"implementation","source_commit","case_id","asset","format","operation","tier","complexity_class","sample_class","configured_samples","extension_coverage","extensions_used","sample","order_seed","branch_order_position","elapsed_us","input_bytes","output_bytes","output_file_count","output_set_sha256","semantic_status","process_peak_working_set_bytes"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","roundtrip","medium/geometry-animation","medium","standard","100","core-only","","91","1091","2","11469.1","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","91","1091","2","4307.2","388264","387988","1","46A349FD2C818CDE428794C1FBB1B94057F44AB92EB11F758B4F11DCEB72EB1B","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","export","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","91","1091","2","1392.9","105936","105908","1","A1E73A37B2ECF1DAB7BB03187B554F74A31ECA9EE10A9B75908743150B5C7086","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","load","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","91","1091","2","5587.7","10668","0","0","","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","IridescenceSuzanne-glb","IridescenceSuzanne","glb","export","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","91","1091","2","3630","507608","507344","1","36E4BFE050C5F21C8B7038DD8BC44192896D18A0655C3F566AFAEF3722A52850","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","91","1091","2","23833.8","8110895","8109904","5","2F4F22B446845921D7654AE2B9F4502540140836FCC7A4FFBD47B7382F0FAE94","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","roundtrip","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","91","1091","2","7826","10668","10908","1","B832BEC9D3292D156C31D976432E8001C96700F931B91890F51D0901D6E072B6","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","IridescenceSuzanne-glb","IridescenceSuzanne","glb","roundtrip","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","91","1091","2","11952.1","507608","507344","1","36E4BFE050C5F21C8B7038DD8BC44192896D18A0655C3F566AFAEF3722A52850","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","load","medium/texture-heavy","medium","standard","100","core-only","","91","1091","2","26676.8","8110895","0","0","","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","roundtrip","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","91","1091","2","131337.5","7833592","7832868","1","623AEF35C7E81C18DC59867D5851F231F622129E7F5D9835A7301D4536D405C6","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","roundtrip","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","91","1091","2","6551.7","105936","105908","1","A1E73A37B2ECF1DAB7BB03187B554F74A31ECA9EE10A9B75908743150B5C7086","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","91","1091","2","14118.7","388264","387988","1","46A349FD2C818CDE428794C1FBB1B94057F44AB92EB11F758B4F11DCEB72EB1B","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","export","small/core","small","standard","100","core-only","","91","1091","2","581.2","1664","1632","1","92E24B450EDF96029BFD157879B2E8D534DF9399E42C1E65980324EF585CF4C1","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","load","small/core","small","standard","100","core-only","","91","1091","2","4971.7","3546","0","0","","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","91","1091","2","69702.4","8110040","8110104","1","C813BA5B22D1EAAA78AECE97500EB82FD483EF1AFC4C3B5494F0C45F40C6B307","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","roundtrip","small/core","small","standard","100","core-only","","91","1091","2","5576.4","1664","1632","1","92E24B450EDF96029BFD157879B2E8D534DF9399E42C1E65980324EF585CF4C1","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","91","1091","2","13656.6","1841064","1840956","1","58DF7C6B0B90247A98150CEC79886F355A1FA57CD474C016F6488639F3DA4143","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","export","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","91","1091","2","692.5","7356","7288","1","C0FBAFA443EAB474B2979F727901BDEB551A061458695683607C4C252695EC5B","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","load","small/core","small","standard","100","core-only","","91","1091","2","7334.9","1664","0","0","","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","load","medium/texture-heavy","medium","standard","100","core-only","","91","1091","2","21982.6","8110040","0","0","","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","export","medium/texture-heavy","medium","standard","100","core-only","","91","1091","2","4755.1","8110895","8109904","5","2F4F22B446845921D7654AE2B9F4502540140836FCC7A4FFBD47B7382F0FAE94","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","roundtrip","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","91","1091","2","10345.4","223376","224024","1","FD18D6C208FA96D1E8CEC2150441A59024D7EAE161F613C9D37CC67E9E0C9E52","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","91","1091","2","12287.1","388264","0","0","","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","load","medium/geometry-animation","medium","standard","100","core-only","","91","1091","2","8356.6","575900","0","0","","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","91","1091","2","9970.8","1841064","0","0","","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","load","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","91","1091","2","5163.9","7356","0","0","","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","export","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","91","1091","2","2591.1","223376","224024","1","FD18D6C208FA96D1E8CEC2150441A59024D7EAE161F613C9D37CC67E9E0C9E52","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","load","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","91","1091","2","5125.5","105936","0","0","","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","load","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","91","1091","2","8775.2","223376","0","0","","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","export","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","91","1091","2","47821.2","7833592","7832868","1","623AEF35C7E81C18DC59867D5851F231F622129E7F5D9835A7301D4536D405C6","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","load","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","91","1091","2","23515.8","7833592","0","0","","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","roundtrip","small/core","small","standard","100","core-only","","91","1091","2","9578.9","3546","1618","2","3C980C11AF22743E70D6A34755F3856A488C494AF170A9B64090B03052649936","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","roundtrip","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","91","1091","2","5848.3","7356","7288","1","C0FBAFA443EAB474B2979F727901BDEB551A061458695683607C4C252695EC5B","ok","42860544"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","92","1092","1","24099","8110895","8109904","5","2F4F22B446845921D7654AE2B9F4502540140836FCC7A4FFBD47B7382F0FAE94","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","export","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","92","1092","1","4224.3","223376","224024","1","FD18D6C208FA96D1E8CEC2150441A59024D7EAE161F613C9D37CC67E9E0C9E52","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","92","1092","1","12301.6","388264","0","0","","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","load","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","92","1092","1","24918.9","7833592","0","0","","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","load","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","92","1092","1","5764","7356","0","0","","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","load","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","92","1092","1","5827.2","105936","0","0","","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","IridescenceSuzanne-glb","IridescenceSuzanne","glb","export","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","92","1092","1","53185.3","507608","507344","1","36E4BFE050C5F21C8B7038DD8BC44192896D18A0655C3F566AFAEF3722A52850","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","export","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","92","1092","1","1342.8","105936","105908","1","A1E73A37B2ECF1DAB7BB03187B554F74A31ECA9EE10A9B75908743150B5C7086","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","92","1092","1","13179.2","388264","387988","1","46A349FD2C818CDE428794C1FBB1B94057F44AB92EB11F758B4F11DCEB72EB1B","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","roundtrip","medium/geometry-animation","medium","standard","100","core-only","","92","1092","1","11721.4","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","export","small/core","small","standard","100","core-only","","92","1092","1","979.7","3546","1618","2","3C980C11AF22743E70D6A34755F3856A488C494AF170A9B64090B03052649936","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","92","1092","1","5720.7","388264","387988","1","46A349FD2C818CDE428794C1FBB1B94057F44AB92EB11F758B4F11DCEB72EB1B","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","export","small/core","small","standard","100","core-only","","92","1092","1","745.2","1664","1632","1","92E24B450EDF96029BFD157879B2E8D534DF9399E42C1E65980324EF585CF4C1","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","load","medium/texture-heavy","medium","standard","100","core-only","","92","1092","1","21715.9","8110040","0","0","","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","roundtrip","small/core","small","standard","100","core-only","","92","1092","1","7249.9","3546","1618","2","3C980C11AF22743E70D6A34755F3856A488C494AF170A9B64090B03052649936","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","92","1092","1","28857.9","1841064","1840956","1","58DF7C6B0B90247A98150CEC79886F355A1FA57CD474C016F6488639F3DA4143","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","export","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","92","1092","1","851.7","10668","10908","1","B832BEC9D3292D156C31D976432E8001C96700F931B91890F51D0901D6E072B6","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","load","small/core","small","standard","100","core-only","","92","1092","1","4881.7","3546","0","0","","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","load","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","92","1092","1","5199.7","10668","0","0","","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","92","1092","1","67613.5","8110040","8110104","1","C813BA5B22D1EAAA78AECE97500EB82FD483EF1AFC4C3B5494F0C45F40C6B307","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","roundtrip","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","92","1092","1","9572.7","223376","224024","1","FD18D6C208FA96D1E8CEC2150441A59024D7EAE161F613C9D37CC67E9E0C9E52","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","export","medium/geometry-animation","medium","standard","100","core-only","","92","1092","1","4804.6","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","IridescenceSuzanne-glb","IridescenceSuzanne","glb","roundtrip","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","92","1092","1","9852.1","507608","507344","1","36E4BFE050C5F21C8B7038DD8BC44192896D18A0655C3F566AFAEF3722A52850","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","92","1092","1","10309.8","1841064","0","0","","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","roundtrip","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","92","1092","1","6317.1","10668","10908","1","B832BEC9D3292D156C31D976432E8001C96700F931B91890F51D0901D6E072B6","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","IridescenceSuzanne-glb","IridescenceSuzanne","glb","load","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","92","1092","1","6289.3","507608","0","0","","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","load","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","92","1092","1","7105.3","223376","0","0","","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","load","medium/geometry-animation","medium","standard","100","core-only","","92","1092","1","6844.8","575900","0","0","","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","load","small/core","small","standard","100","core-only","","92","1092","1","4942.9","1664","0","0","","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","export","medium/texture-heavy","medium","standard","100","core-only","","92","1092","1","50363.5","8110040","8110104","1","C813BA5B22D1EAAA78AECE97500EB82FD483EF1AFC4C3B5494F0C45F40C6B307","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","export","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","92","1092","1","53817.6","7833592","7832868","1","623AEF35C7E81C18DC59867D5851F231F622129E7F5D9835A7301D4536D405C6","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","roundtrip","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","92","1092","1","5897.2","7356","7288","1","C0FBAFA443EAB474B2979F727901BDEB551A061458695683607C4C252695EC5B","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","roundtrip","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","92","1092","1","72157.2","7833592","7832868","1","623AEF35C7E81C18DC59867D5851F231F622129E7F5D9835A7301D4536D405C6","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","roundtrip","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","92","1092","1","8427.9","105936","105908","1","A1E73A37B2ECF1DAB7BB03187B554F74A31ECA9EE10A9B75908743150B5C7086","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","roundtrip","small/core","small","standard","100","core-only","","92","1092","1","5483.9","1664","1632","1","92E24B450EDF96029BFD157879B2E8D534DF9399E42C1E65980324EF585CF4C1","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","92","1092","1","12360.6","1841064","1840956","1","58DF7C6B0B90247A98150CEC79886F355A1FA57CD474C016F6488639F3DA4143","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","load","medium/texture-heavy","medium","standard","100","core-only","","92","1092","1","18455.7","8110895","0","0","","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","export","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","92","1092","1","671.6","7356","7288","1","C0FBAFA443EAB474B2979F727901BDEB551A061458695683607C4C252695EC5B","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","export","medium/texture-heavy","medium","standard","100","core-only","","92","1092","1","4646.3","8110895","8109904","5","2F4F22B446845921D7654AE2B9F4502540140836FCC7A4FFBD47B7382F0FAE94","ok","42856448"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","export","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","93","1093","2","1476.3","105936","105908","1","A1E73A37B2ECF1DAB7BB03187B554F74A31ECA9EE10A9B75908743150B5C7086","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","93","1093","2","12225.5","1841064","1840956","1","58DF7C6B0B90247A98150CEC79886F355A1FA57CD474C016F6488639F3DA4143","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","load","medium/geometry-animation","medium","standard","100","core-only","","93","1093","2","7650.1","575900","0","0","","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","export","small/core","small","standard","100","core-only","","93","1093","2","775.1","1664","1632","1","92E24B450EDF96029BFD157879B2E8D534DF9399E42C1E65980324EF585CF4C1","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","export","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","93","1093","2","932.4","10668","10908","1","B832BEC9D3292D156C31D976432E8001C96700F931B91890F51D0901D6E072B6","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","export","medium/texture-heavy","medium","standard","100","core-only","","93","1093","2","5026.4","8110895","8109904","5","2F4F22B446845921D7654AE2B9F4502540140836FCC7A4FFBD47B7382F0FAE94","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","load","medium/texture-heavy","medium","standard","100","core-only","","93","1093","2","26826.5","8110040","0","0","","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","roundtrip","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","93","1093","2","16150.9","223376","224024","1","FD18D6C208FA96D1E8CEC2150441A59024D7EAE161F613C9D37CC67E9E0C9E52","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","export","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","93","1093","2","835.3","7356","7288","1","C0FBAFA443EAB474B2979F727901BDEB551A061458695683607C4C252695EC5B","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","load","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","93","1093","2","7068.8","105936","0","0","","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","roundtrip","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","93","1093","2","11278.1","10668","10908","1","B832BEC9D3292D156C31D976432E8001C96700F931B91890F51D0901D6E072B6","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","load","small/core","small","standard","100","core-only","","93","1093","2","56973.6","3546","0","0","","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","export","small/core","small","standard","100","core-only","","93","1093","2","824.1","3546","1618","2","3C980C11AF22743E70D6A34755F3856A488C494AF170A9B64090B03052649936","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","load","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","93","1093","2","5654.5","10668","0","0","","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","roundtrip","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","93","1093","2","6044.3","7356","7288","1","C0FBAFA443EAB474B2979F727901BDEB551A061458695683607C4C252695EC5B","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","roundtrip","small/core","small","standard","100","core-only","","93","1093","2","6054.4","3546","1618","2","3C980C11AF22743E70D6A34755F3856A488C494AF170A9B64090B03052649936","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","export","medium/geometry-animation","medium","standard","100","core-only","","93","1093","2","4577.5","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","42876928"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","load","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","93","1093","2","21027.9","7833592","0","0","","ok","42876928"
